years,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,EC-Earth3,FGOALS-g3,GFDL-ESM4,GISS-E2-1-G,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,MIROC6,MIROC-ES2L,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM,mme-mean,mme-median,mme-pct25,mme-pct75
1950.0,0.0,0.0,6.0,nan,22.0,0.0,3.0,12.0,0.0,3.0,0.0,10.0,0.0,6.0,21.0,5.0,6.0,13.0,1.0,4.0,14.0,6.0,6.285714285714286,5.0,0.0,10.0
1951.0,14.0,5.0,12.0,nan,10.0,0.0,4.0,22.0,3.0,3.0,34.0,0.0,0.0,1.0,7.0,8.0,0.0,12.0,9.0,13.0,12.0,22.0,9.095238095238095,8.0,3.0,12.0
1952.0,0.0,17.0,2.0,nan,11.0,20.0,14.0,11.0,5.0,2.0,6.0,7.0,10.0,12.0,3.0,8.0,7.0,12.0,17.0,4.0,8.0,9.0,8.80952380952381,8.0,5.0,12.0
1953.0,11.0,35.0,16.0,nan,1.0,6.0,3.0,16.0,0.0,2.0,7.0,3.0,28.0,2.0,20.0,7.0,22.0,1.0,15.0,9.0,1.0,10.0,10.238095238095237,7.0,2.0,16.0
1954.0,5.0,15.0,14.0,nan,9.0,0.0,4.0,8.0,6.0,4.0,1.0,4.0,9.0,9.0,10.0,13.0,16.0,11.0,1.0,5.0,7.0,6.0,7.476190476190476,7.0,4.0,10.0
1955.0,3.0,0.0,10.0,nan,2.0,1.0,8.0,17.0,2.0,29.0,0.0,29.0,3.0,3.0,1.0,7.0,0.0,16.0,19.0,8.0,1.0,7.0,7.904761904761905,3.0,1.0,10.0
1956.0,7.0,0.0,6.0,nan,2.0,3.0,0.0,6.0,7.0,37.0,10.0,11.0,0.0,9.0,5.0,15.0,10.0,15.0,17.0,5.0,4.0,36.0,9.761904761904763,7.0,4.0,11.0
1957.0,1.0,2.0,6.0,nan,34.0,16.0,3.0,15.0,4.0,23.0,8.0,3.0,0.0,7.0,17.0,7.0,5.0,5.0,5.0,16.0,12.0,9.0,9.428571428571429,7.0,4.0,15.0
1958.0,10.0,3.0,0.0,nan,14.0,16.0,1.0,42.0,19.0,0.0,1.0,0.0,4.0,6.0,3.0,30.0,21.0,15.0,17.0,1.0,17.0,7.0,10.80952380952381,7.0,1.0,17.0
1959.0,7.0,0.0,0.0,nan,28.0,0.0,0.0,31.0,15.0,33.0,23.0,10.0,1.0,5.0,7.0,7.0,14.0,5.0,1.0,9.0,10.0,11.0,10.333333333333334,7.0,1.0,14.0
1960.0,19.0,24.0,6.0,nan,11.0,15.0,0.0,0.0,8.0,4.0,32.0,0.0,44.0,8.0,25.0,2.0,9.0,8.0,12.0,18.0,7.0,11.0,12.523809523809524,9.0,6.0,18.0
1961.0,4.0,12.0,7.0,nan,2.0,21.0,4.0,13.0,13.0,0.0,0.0,9.0,0.0,10.0,18.0,6.0,18.0,13.0,11.0,8.0,12.0,8.0,9.0,9.0,4.0,13.0
1962.0,16.0,9.0,5.0,nan,30.0,7.0,11.0,5.0,5.0,3.0,3.0,0.0,2.0,4.0,1.0,13.0,0.0,4.0,5.0,3.0,0.0,5.0,6.238095238095238,5.0,3.0,7.0
1963.0,3.0,0.0,15.0,nan,5.0,0.0,2.0,10.0,7.0,2.0,1.0,0.0,0.0,4.0,11.0,14.0,0.0,6.0,5.0,11.0,17.0,16.0,6.142857142857143,5.0,1.0,11.0
1964.0,1.0,6.0,15.0,nan,1.0,1.0,3.0,0.0,1.0,0.0,35.0,13.0,0.0,28.0,1.0,4.0,2.0,16.0,1.0,2.0,0.0,11.0,6.714285714285714,2.0,1.0,11.0
1965.0,6.0,0.0,18.0,nan,13.0,9.0,21.0,0.0,7.0,11.0,3.0,3.0,23.0,10.0,3.0,13.0,3.0,1.0,4.0,6.0,2.0,11.0,7.9523809523809526,6.0,3.0,11.0
1966.0,1.0,0.0,0.0,nan,5.0,2.0,3.0,4.0,1.0,13.0,10.0,3.0,3.0,0.0,5.0,3.0,12.0,14.0,2.0,8.0,5.0,7.0,4.809523809523809,3.0,2.0,7.0
1967.0,8.0,8.0,12.0,nan,1.0,6.0,15.0,11.0,2.0,0.0,0.0,9.0,4.0,4.0,9.0,19.0,20.0,13.0,6.0,7.0,2.0,8.0,7.809523809523809,8.0,4.0,11.0
1968.0,1.0,13.0,0.0,nan,15.0,7.0,0.0,2.0,8.0,0.0,9.0,6.0,0.0,1.0,0.0,10.0,0.0,17.0,8.0,9.0,2.0,12.0,5.714285714285714,6.0,0.0,9.0
1969.0,18.0,2.0,17.0,nan,0.0,4.0,11.0,1.0,26.0,5.0,0.0,9.0,9.0,12.0,7.0,16.0,5.0,11.0,15.0,3.0,7.0,4.0,8.666666666666666,7.0,4.0,12.0
1970.0,7.0,0.0,22.0,nan,19.0,3.0,5.0,10.0,3.0,3.0,1.0,0.0,7.0,4.0,1.0,7.0,6.0,12.0,3.0,4.0,4.0,6.0,6.0476190476190474,4.0,3.0,7.0
1971.0,3.0,14.0,11.0,nan,36.0,3.0,7.0,0.0,24.0,17.0,0.0,0.0,33.0,16.0,6.0,0.0,5.0,16.0,21.0,8.0,5.0,0.0,10.714285714285714,7.0,3.0,16.0
1972.0,5.0,6.0,6.0,nan,10.0,29.0,6.0,23.0,5.0,8.0,12.0,0.0,4.0,1.0,33.0,4.0,12.0,6.0,1.0,8.0,5.0,6.0,9.047619047619047,6.0,5.0,10.0
1973.0,5.0,6.0,4.0,nan,4.0,1.0,1.0,23.0,2.0,2.0,0.0,35.0,1.0,8.0,8.0,8.0,2.0,5.0,1.0,1.0,9.0,1.0,6.0476190476190474,4.0,1.0,8.0
1974.0,6.0,9.0,5.0,nan,0.0,3.0,8.0,4.0,9.0,4.0,3.0,0.0,38.0,3.0,1.0,11.0,8.0,3.0,14.0,4.0,9.0,12.0,7.333333333333333,5.0,3.0,9.0
1975.0,0.0,0.0,17.0,nan,1.0,29.0,7.0,0.0,31.0,1.0,2.0,6.0,23.0,0.0,17.0,7.0,13.0,3.0,1.0,1.0,5.0,13.0,8.428571428571429,5.0,1.0,13.0
1976.0,1.0,3.0,0.0,nan,17.0,9.0,6.0,0.0,12.0,9.0,4.0,2.0,0.0,6.0,4.0,6.0,4.0,3.0,2.0,9.0,8.0,12.0,5.571428571428571,4.0,2.0,9.0
1977.0,14.0,1.0,13.0,nan,22.0,34.0,1.0,10.0,12.0,11.0,25.0,19.0,3.0,5.0,15.0,8.0,4.0,4.0,2.0,5.0,7.0,7.0,10.571428571428571,8.0,4.0,14.0
1978.0,19.0,0.0,14.0,nan,6.0,5.0,0.0,0.0,1.0,3.0,60.0,4.0,1.0,2.0,11.0,0.0,0.0,8.0,1.0,9.0,8.0,24.0,8.380952380952381,4.0,1.0,9.0
1979.0,2.0,34.0,13.0,nan,1.0,3.0,20.0,3.0,15.0,0.0,7.0,16.0,4.0,17.0,10.0,6.0,0.0,6.0,9.0,10.0,13.0,9.0,9.428571428571429,9.0,3.0,13.0
